6,1,25,post-recog,695,65,post_new,neg_new,2095.0,1,0.6237935910003216
6,1,25,post-recog,696,85,post_new,neg_new,6550.0,1,0.673123182999916
6,1,25,post-recog,697,97,post_new,neg_new,9295.0,1,0.7747434650000287
6,1,25,post-recog,698,3,b,neg1,3300.0,1,0.6488921769996523
6,1,25,post-recog,699,29,nt,neg2,9921.0,1,0.6486475769997924
6,1,25,post-recog,700,137,post_new,neu_new,2593.0,1,0.6314760349996504
6,1,25,post-recog,701,34,filler,pos,1920.0,1,0.660972345999653
6,1,25,post-recog,702,47,t,neu,2272.0,1,0.6093157839995911
6,1,25,post-recog,703,179,post_new,pos_new,8600.0,1,0.6220927800004574
6,1,25,post-recog,704,155,post_new,pos_new,2037.0,1,0.7756205310006408
6,1,25,post-recog,705,12,b,neg1,9611.0,1,0.698953776000053
6,1,25,post-recog,706,25,nt,neg2,9321.0,1,0.6048412430000099
6,1,25,post-recog,707,36,filler,pos,2154.0,1,0.828354612000112
6,1,25,post-recog,708,32,t,pos,1659.0,1,0.6004664069996579
6,1,25,post-recog,709,9,b,neg1,9290.0,1,0.718506963999971
6,1,25,post-recog,710,48,t,neu,2273.0,1,0.573612262000097
6,1,25,post-recog,711,23,nt,neg2,9163.0,1,0.6403470549994381
6,1,25,post-recog,712,57,t,neu,2870.0,1,0.7434930609997537
6,1,25,post-recog,713,22,nt,neg2,6821.0,1,0.6513949990003312
6,1,25,post-recog,714,82,post_new,neg_new,6312.0,1,0.6378306139995402
6,1,25,post-recog,715,127,post_new,neu_new,2377.0,1,0.5987770389992875
6,1,25,post-recog,716,96,post_new,neg_new,9184.0,1,0.6650811380004598
6,1,25,post-recog,717,5,b,neg1,6520.0,1,0.5787095180003234
6,1,25,post-recog,718,56,filler,neu,2749.0,1,0.5979549949997818
6,1,25,post-recog,719,28,nt,neg2,9910.0,1,0.5272117260001323
6,1,25,post-recog,720,15,nt,neg2,2205.0,1,0.649529624999559
6,1,25,post-recog,721,172,post_new,pos_new,5910.0,1,0.6198846959996445
6,1,25,post-recog,722,67,post_new,neg_new,2141.0,1,1.1721299559994804
6,1,25,post-recog,723,8,b,neg1,9187.0,1,0.7377992080000695
6,1,25,post-recog,724,69,post_new,neg_new,2691.0,1,0.8015680419994169
6,1,25,post-recog,725,173,post_new,pos_new,7279.0,1,0.6272182590000739
6,1,25,post-recog,726,50,filler,neu,2309.0,1,0.8723695480002789
6,1,25,post-recog,727,131,post_new,neu_new,2435.0,1,0.7509580930000084
6,1,25,post-recog,728,161,post_new,pos_new,2302.0,1,0.6127542790000007
6,1,25,post-recog,729,1,b,neg1,2750.0,1,0.720308288000524
6,1,25,post-recog,730,72,post_new,neg_new,2730.0,1,0.8367089679995843
6,1,25,post-recog,731,151,post_new,pos_new,1463.0,1,0.953428625000015
6,1,25,post-recog,732,128,post_new,neu_new,2393.0,1,0.6358806369999002
6,1,25,post-recog,733,166,post_new,pos_new,2388.0,1,0.5675923170001624
6,1,25,post-recog,734,55,filler,neu,2487.0,1,0.7128637590003564
6,1,25,post-recog,735,21,nt,neg2,3500.0,1,0.698414235999735
6,1,25,post-recog,736,43,t,pos,7325.0,1,0.6115871890006019
6,1,25,post-recog,737,14,b,neg1,9909.0,1,0.8389788720005527
6,1,25,post-recog,738,89,post_new,neg_new,7359.0,1,0.853540232999876
6,1,25,post-recog,739,140,post_new,neu_new,4000.0,1,0.9251196619998154
6,1,25,post-recog,740,42,t,pos,7230.0,1,0.661181802000101
6,1,25,post-recog,741,91,post_new,neg_new,9031.0,1,1.0502528879997044
6,1,25,post-recog,742,35,filler,pos,2091.0,1,0.7276515439998548
6,1,25,post-recog,743,169,post_new,pos_new,2598.0,1,0.7755681479993655
6,1,25,post-recog,744,157,post_new,pos_new,2158.0,1,0.68600449799942
6,1,25,post-recog,745,83,post_new,neg_new,6313.0,1,0.838320236999607
6,1,25,post-recog,746,39,t,pos,2398.0,1,0.7987931679999747
6,1,25,post-recog,747,31,t,pos,1601.0,1,0.6774678609999683
6,1,25,post-recog,748,26,nt,neg2,9425.0,1,0.638826302999405
6,1,25,post-recog,749,129,post_new,neu_new,2400.0,1,0.7515659319997212
6,1,25,post-recog,750,138,post_new,neu_new,2595.0,1,0.6877578710000307
6,1,25,post-recog,751,66,post_new,neg_new,2120.0,1,0.727593383000567
6,1,25,post-recog,752,64,post_new,neg_new,2053.0,1,0.7044584609993763
6,1,25,post-recog,753,71,post_new,neg_new,2703.0,1,0.6851937339997676
6,1,25,post-recog,754,99,post_new,neg_new,9302.0,1,0.7299175539992575
6,1,25,post-recog,755,147,post_new,neu_new,7620.0,1,0.7389546600006724
6,1,25,post-recog,756,10,b,neg1,9415.0,1,0.661059258000023
6,1,25,post-recog,757,24,nt,neg2,9301.0,0,0.6624663880002117
6,1,25,post-recog,758,46,t,neu,2102.0,1,0.6129306250004447
6,1,25,post-recog,759,33,t,pos,1710.0,1,0.8270386030008012
6,1,25,post-recog,760,7,b,neg1,9075.0,1,0.6185745780003344
6,1,25,post-recog,761,40,filler,pos,2530.0,1,0.6431929270002001
6,1,25,post-recog,762,37,t,pos,2340.0,1,0.6428686310000558
6,1,25,post-recog,763,58,t,neu,2980.0,1,0.6601209589998689
6,1,25,post-recog,764,41,t,pos,4626.0,1,0.5767784310000934
6,1,25,post-recog,765,17,nt,neg2,2456.0,1,0.6338908479992824
6,1,25,post-recog,766,107,post_new,neg_new,9424.0,1,0.6868549459995847
6,1,25,post-recog,767,117,post_new,neg_new,9903.0,1,0.8378277290003098
6,1,25,post-recog,768,44,t,pos,8120.0,1,0.65163666799981
6,1,25,post-recog,769,136,post_new,neu_new,2580.0,1,0.6745319519995974
6,1,25,post-recog,770,77,post_new,neg_new,3220.0,1,0.6929256330004137
6,1,25,post-recog,771,61,post_new,neg_new,1271.0,1,0.7279565190001449
6,1,25,post-recog,772,49,t,neu,2308.0,1,1.1026309050002965
6,1,25,post-recog,773,45,t,neu,1303.0,1,0.7620153199995912
6,1,25,post-recog,774,4,b,neg1,6212.0,1,0.6769601260002673
6,1,25,post-recog,775,6,b,neg1,6838.0,1,0.7982055580005181
6,1,25,post-recog,776,112,post_new,neg_new,9600.0,1,0.7694837500002905
6,1,25,post-recog,777,63,post_new,neg_new,2039.0,1,0.6777470249999169
6,1,25,post-recog,778,122,post_new,neu_new,2032.0,1,0.6812028559997998
6,1,25,post-recog,779,149,post_new,neu_new,8232.0,1,0.6531563979997372
6,1,25,post-recog,780,111,post_new,neg_new,9452.0,1,0.7418602289999399
6,1,25,post-recog,781,110,post_new,neg_new,9435.0,1,0.9204342390003148
6,1,25,post-recog,782,88,post_new,neg_new,6834.0,1,1.0239043600004152
6,1,25,post-recog,783,163,post_new,pos_new,2331.0,1,0.5915395629999693
6,1,25,post-recog,784,118,post_new,neg_new,9922.0,1,0.8552540179998687
6,1,25,post-recog,785,167,post_new,pos_new,2560.0,1,0.7195223700000497
6,1,25,post-recog,786,27,nt,neg2,9599.0,1,0.6913529269995706
6,1,25,post-recog,787,165,post_new,pos_new,2370.0,1,0.7073161839998647
6,1,25,post-recog,788,16,nt,neg2,2345.1,1,0.6518298599994523
6,1,25,post-recog,789,2,b,neg1,3216.0,1,0.7735928519996378
6,1,25,post-recog,790,78,post_new,neg_new,3280.0,1,0.7895623619997423
6,1,25,post-recog,791,132,post_new,neu_new,2489.0,1,0.5731836539998767
6,1,25,post-recog,792,52,filler,neu,2383.0,1,0.7135021770000094
6,1,25,post-recog,793,54,t,neu,2396.0,1,0.5988096900000528
6,1,25,post-recog,794,130,post_new,neu_new,2411.0,1,0.7213127590002841
6,1,25,post-recog,795,53,t,neu,2390.0,1,0.9391251609995379
6,1,25,post-recog,796,108,post_new,neg_new,9427.0,1,0.8001758290001817
6,1,25,post-recog,797,174,post_new,pos_new,7440.0,1,0.7210698469998533
6,1,25,post-recog,798,20,nt,neg2,3195.0,1,0.6072611210001924
6,1,25,post-recog,799,13,b,neg1,9908.0,1,0.6024875230004909
6,1,25,post-recog,800,134,post_new,neu_new,2521.0,1,0.7485392399994453
6,1,25,post-recog,801,30,filler,pos,1340.0,1,0.6762003080002614
6,1,25,post-recog,802,103,post_new,neg_new,9342.0,1,0.806308452999474
6,1,25,post-recog,803,162,post_new,pos_new,2314.0,1,0.6215478389995042
6,1,25,post-recog,804,92,post_new,neg_new,9040.0,1,0.7527409309996074
6,1,25,post-recog,805,38,t,pos,2373.0,1,0.862811220000367
6,1,25,post-recog,806,19,nt,neg2,2590.0,1,0.6943740340002478
6,1,25,post-recog,807,119,post_new,neg_new,9927.0,1,0.654698575999646
6,1,25,post-recog,808,59,filler,neu,7057.0,1,0.611414240999693
6,1,25,post-recog,809,51,t,neu,2382.0,1,0.6871189680005045
6,1,25,post-recog,810,11,b,neg1,9428.0,1,0.8395203049994961
6,1,25,post-recog,811,164,post_new,pos_new,2346.0,1,0.9913552459993298
6,1,25,post-recog,812,120,post_new,neu_new,1645.0,1,0.5992398779999348
6,1,25,post-recog,813,0,b,neg1,2683.0,1,0.6261576169999898
6,1,25,post-recog,814,18,nt,neg2,2490.0,1,0.6436442140002328
